trade_id,entry_time,exit_time,direction,entry_price,exit_price,pnl_pips,pnl_dollars,exit_reason,session,day_of_week,prior_4h_direction,atr_at_entry,holding_bars,sample
T21804,2023-08-17 13:00:00,2023-08-21 03:00:00,SHORT,1.08597,1.0889000000000002,-29.300000000000992,-71.96080000000245,turtle_exit,NONE,Thursday,NA,0.0014412456924510714,86,IS
T21930,2023-08-24 19:00:00,2023-08-28 18:00:00,SHORT,1.0797700000000001,1.08261,-28.399999999999537,-82.33159999999864,turtle_exit,NONE,Thursday,NA,0.0011927635987491947,95,IS
T21995,2023-08-29 12:00:00,2023-08-31 05:00:00,LONG,1.0864,1.0873599999999999,9.599999999998499,22.713599999996447,turtle_exit,NONE,Tuesday,NA,0.0014677601038212544,41,IS
T22067,2023-09-01 12:00:00,2023-09-08 01:00:00,SHORT,1.07825,1.07244,58.09999999999871,125.20549999999722,turtle_exit,NONE,Friday,NA,0.0016267094072443383,157,IS
T22283,2023-09-14 12:00:00,2023-09-18 11:00:00,SHORT,1.06472,1.06945,-47.29999999999901,-106.28309999999779,turtle_exit,NONE,Thursday,NA,0.001583659804197907,95,IS
T22379,2023-09-20 12:00:00,2023-09-20 15:00:00,LONG,1.07364,1.06581,-78.30000000000003,-249.6204000000001,turtle_exit,NONE,Wednesday,NA,0.0010684454732594055,3,IS
T22386,2023-09-20 19:00:00,2023-09-26 08:00:00,SHORT,1.06485,1.0606200000000001,42.29999999999956,109.26089999999886,turtle_exit,NONE,Wednesday,NA,0.0012955492486711308,133,IS
T22477,2023-09-26 14:00:00,2023-09-28 10:00:00,SHORT,1.0565,1.0563300000000002,1.6999999999978144,4.778699999993857,turtle_exit,NONE,Tuesday,NA,0.0012011620002077427,44,IS
T22571,2023-10-02 12:00:00,2023-10-04 04:00:00,SHORT,1.0487900000000001,1.04865,1.40000000000029,3.2592000000006753,turtle_exit,NONE,Monday,NA,0.0014730013554820913,40,IS
T22645,2023-10-05 14:00:00,2023-10-06 08:00:00,LONG,1.05521,1.04957,-56.400000000000894,-129.88920000000206,turtle_exit,NONE,Thursday,NA,0.0014908065843080138,18,IS
T22764,2023-10-12 13:00:00,2023-10-16 10:00:00,SHORT,1.05331,1.05502,-17.100000000001003,-38.560500000002264,turtle_exit,NONE,Thursday,NA,0.0014960900315320366,93,IS
T22883,2023-10-19 12:00:00,2023-10-24 08:00:00,LONG,1.05976,1.0615299999999999,17.699999999998273,41.329499999995974,turtle_exit,NONE,Thursday,NA,0.001433433183506961,116,IS
T22987,2023-10-25 20:00:00,2023-10-27 00:00:00,SHORT,1.05583,1.0567600000000001,-9.300000000000974,-29.09040000000305,turtle_exit,NONE,Wednesday,NA,0.00104989934965592,28,IS
T23317,2023-11-14 14:00:00,2023-11-15 09:00:00,LONG,1.08827,1.0835499999999998,-47.200000000002795,-99.35600000000589,turtle_exit,NONE,Tuesday,NA,0.0016038834998008608,19,IS
T23388,2023-11-17 13:00:00,2023-11-21 10:00:00,LONG,1.0904399999999999,1.0933599999999999,29.200000000000337,67.77320000000078,turtle_exit,NONE,Friday,NA,0.0014232593525719086,93,IS
T23508,2023-11-24 13:00:00,2023-11-30 02:00:00,LONG,1.0948799999999999,1.09509,2.100000000000435,6.398700000001325,turtle_exit,NONE,Friday,NA,0.001070447640590619,133,IS
T23701,2023-12-06 14:00:00,2023-12-07 12:00:00,SHORT,1.07671,1.08142,-47.099999999999916,-117.79709999999979,turtle_exit,NONE,Wednesday,NA,0.0013283967363485962,22,IS
T23821,2023-12-13 14:00:00,2023-12-15 07:00:00,LONG,1.08891,1.0942699999999999,53.59999999999809,108.00399999999617,turtle_exit,NONE,Wednesday,NA,0.0016447861642007273,41,IS
T23966,2023-12-21 15:00:00,2023-12-28 08:00:00,LONG,1.1004099999999999,1.10727,68.60000000000088,170.6768000000022,turtle_exit,NONE,Thursday,NA,0.0013336442872631461,161,IS
T24101,2024-01-01 21:00:00,2024-01-04 03:00:00,SHORT,1.10174,1.0953700000000002,63.699999999997644,157.65749999999417,turtle_exit,NONE,Monday,NA,0.0013755784877071873,54,IS
T24268,2024-01-10 20:00:00,2024-01-11 08:00:00,LONG,1.09801,1.0938899999999998,-41.20000000000123,-137.60800000000415,turtle_exit,NONE,Wednesday,NA,0.0010160447074628453,12,IS
T24338,2024-01-15 19:00:00,2024-01-17 18:00:00,SHORT,1.09183,1.0886500000000001,31.799999999999606,99.91559999999876,turtle_exit,NONE,Monday,NA,0.0010647396200375299,47,IS
T24790,2024-02-11 19:00:00,2024-02-13 08:00:00,LONG,1.07999,1.07079,-92.00000000000097,-329.82000000000346,turtle_exit,NONE,Sunday,NA,0.0009340283272649424,37,IS
T24904,2024-02-16 13:00:00,2024-02-19 09:00:00,LONG,1.07863,1.0765799999999999,-20.500000000001073,-58.81450000000308,turtle_exit,NONE,Friday,NA,0.0011359051762634938,68,IS
T25240,2024-03-07 13:00:00,2024-03-11 07:00:00,LONG,1.09435,1.09289,-14.600000000000168,-39.317800000000446,turtle_exit,NONE,Thursday,NA,0.0012062329408722013,90,IS
T25336,2024-03-13 12:00:00,2024-03-14 07:00:00,LONG,1.09584,1.09293,-29.09999999999968,-104.17799999999885,turtle_exit,NONE,Wednesday,NA,0.0008758464552122153,19,IS
T25367,2024-03-14 19:00:00,2024-03-18 04:00:00,SHORT,1.08766,1.08997,-23.100000000000342,-85.10040000000126,turtle_exit,NONE,Thursday,NA,0.0008339555543017869,81,IS
T25408,2024-03-18 12:00:00,2024-03-19 21:00:00,SHORT,1.0867200000000001,1.0869300000000002,-2.100000000000435,-8.16480000000169,turtle_exit,NONE,Monday,NA,0.0007737543382706494,33,IS
T25457,2024-03-20 13:00:00,2024-03-21 10:00:00,LONG,1.09157,1.0859899999999998,-55.800000000001404,-177.3324000000045,turtle_exit,NONE,Wednesday,NA,0.0009688403580631774,21,IS
T25505,2024-03-22 13:00:00,2024-03-25 06:00:00,SHORT,1.08027,1.0828900000000001,-26.200000000000667,-74.01500000000188,turtle_exit,NONE,Friday,NA,0.0010716982223513988,65,IS
T25700,2024-04-03 18:00:00,2024-04-04 15:00:00,LONG,1.08389,1.08331,-5.800000000000249,-19.273400000000827,turtle_exit,NONE,Wednesday,NA,0.0008841155626509645,21,IS
T25894,2024-04-15 20:00:00,2024-04-17 13:00:00,SHORT,1.0617,1.0668700000000002,-51.70000000000119,-141.45120000000327,turtle_exit,NONE,Monday,NA,0.0010925782828038045,41,IS
T26153,2024-04-30 15:00:00,2024-05-01 14:00:00,SHORT,1.06712,1.07288,-57.59999999999987,-132.8255999999997,turtle_exit,NONE,Tuesday,NA,0.0012853484970687926,23,IS
T26415,2024-05-15 13:00:00,2024-05-16 09:00:00,LONG,1.08812,1.08554,-25.800000000000267,-64.73220000000067,turtle_exit,NONE,Wednesday,NA,0.0011467060959064902,20,IS
T26536,2024-05-22 14:00:00,2024-05-23 07:00:00,SHORT,1.082,1.0851000000000002,-31.000000000001027,-97.09200000000321,turtle_exit,NONE,Wednesday,NA,0.0008873184486507017,17,IS
T26559,2024-05-23 13:00:00,2024-05-24 08:00:00,SHORT,1.08104,1.0851700000000002,-41.30000000000189,-111.13830000000509,turtle_exit,NONE,Thursday,NA,0.0010318732271905656,19,IS
T26656,2024-05-29 14:00:00,2024-05-30 08:00:00,SHORT,1.08046,1.08294,-24.800000000000377,-64.70320000000099,turtle_exit,NONE,Wednesday,NA,0.0010463328454926248,18,IS
T26728,2024-06-03 14:00:00,2024-06-04 07:00:00,LONG,1.08985,1.0860999999999998,-37.50000000000142,-94.31250000000357,turtle_exit,NONE,Monday,NA,0.0010764434406573308,17,IS
T26825,2024-06-07 15:00:00,2024-06-12 06:00:00,SHORT,1.07989,1.0759100000000001,39.799999999998725,95.75879999999692,turtle_exit,NONE,Friday,NA,0.0011100919964275213,111,IS
T27190,2024-06-30 20:00:00,2024-07-02 03:00:00,LONG,1.07469,1.0717599999999998,-29.300000000000992,-69.73400000000235,turtle_exit,NONE,Sunday,NA,0.001143632065511407,31,IS
T27950,2024-08-13 12:00:00,2024-08-15 08:00:00,LONG,1.09736,1.0955899999999998,-17.700000000000493,-47.48910000000132,turtle_exit,NONE,Tuesday,NA,0.0009895765828192048,44,IS
T28047,2024-08-19 13:00:00,2024-08-22 09:00:00,LONG,1.10782,1.1118299999999999,40.09999999999847,106.42539999999596,turtle_exit,NONE,Monday,NA,0.0009925974386014722,68,IS
T28262,2024-08-30 12:00:00,2024-09-04 10:00:00,SHORT,1.10481,1.1090300000000002,-42.200000000001125,-90.2236000000024,turtle_exit,NONE,Friday,NA,0.0012823708122567787,118,IS
T28414,2024-09-09 20:00:00,2024-09-11 00:00:00,SHORT,1.10295,1.1047,-17.499999999999183,-46.11249999999785,turtle_exit,NONE,Monday,NA,0.0010038559414681306,28,IS
T28479,2024-09-12 13:00:00,2024-09-17 09:00:00,LONG,1.10577,1.1112399999999998,54.69999999999864,133.90559999999667,turtle_exit,NONE,Thursday,NA,0.0010790292747853694,116,IS
T28576,2024-09-18 14:00:00,2024-09-18 15:00:00,LONG,1.1150499999999999,1.1105099999999999,-45.399999999999885,-95.83939999999976,turtle_exit,NONE,Wednesday,NA,0.0012996987499238758,1,IS
T28582,2024-09-18 20:00:00,2024-09-24 10:00:00,SHORT,1.10802,1.1151200000000001,-71.00000000000107,-126.02500000000187,turtle_exit,NONE,Wednesday,NA,0.001538907141636979,134,IS
T28676,2024-09-24 18:00:00,2024-09-25 11:00:00,LONG,1.11899,1.1142699999999999,-47.20000000000057,-110.16480000000135,turtle_exit,NONE,Tuesday,NA,0.0011182598214429336,17,IS
T28790,2024-10-01 12:00:00,2024-10-08 03:00:00,SHORT,1.1053,1.09956,57.39999999999856,91.7251999999977,turtle_exit,NONE,Tuesday,NA,0.0016471113050638992,159,IS
T28935,2024-10-09 13:00:00,2024-10-18 08:00:00,SHORT,1.0937700000000001,1.08596,78.10000000000095,208.13650000000254,turtle_exit,NONE,Wednesday,NA,0.0009623737901912411,211,IS
T29152,2024-10-22 14:00:00,2024-10-24 00:00:00,SHORT,1.07986,1.07936,4.999999999999449,14.469999999998405,turtle_exit,NONE,Tuesday,NA,0.0009140384804354132,34,IS
T29295,2024-10-30 13:00:00,2024-11-01 10:00:00,LONG,1.08705,1.08479,-22.600000000001508,-48.70300000000325,turtle_exit,NONE,Wednesday,NA,0.0012671821921869698,45,IS
T29398,2024-11-05 21:00:00,2024-11-07 07:00:00,SHORT,1.0761100000000001,1.0775700000000001,-14.600000000000168,-21.243000000000244,turtle_exit,NONE,Tuesday,NA,0.0019100676101141427,34,IS
T29542,2024-11-13 21:00:00,2024-11-18 11:00:00,SHORT,1.0548,1.0586300000000002,-38.30000000000222,-69.59110000000403,turtle_exit,NONE,Wednesday,NA,0.0015030991355122366,110,IS
T29830,2024-12-01 21:00:00,2024-12-04 10:00:00,SHORT,1.0524,1.05299,-5.9000000000009045,-10.720300000001643,turtle_exit,NONE,Sunday,NA,0.0014832652096769352,61,IS
T30046,2024-12-12 21:00:00,2024-12-16 19:00:00,SHORT,1.04593,1.05292,-69.90000000000052,-116.52330000000086,turtle_exit,NONE,Thursday,NA,0.0016232857256508922,94,IS
T30092,2024-12-16 19:00:00,2024-12-18 10:00:00,LONG,1.053,1.0473299999999999,-56.700000000000635,-104.89500000000118,turtle_exit,NONE,Monday,NA,0.0014209799871624212,39,IS
T30135,2024-12-18 14:00:00,2024-12-20 08:00:00,SHORT,1.0376100000000001,1.04078,-31.69999999999895,-47.35979999999843,turtle_exit,NONE,Wednesday,NA,0.0017492553896300998,42,IS
T30870,2025-02-02 19:00:00,2025-02-03 16:00:00,SHORT,1.02303,1.0343,-112.69999999999891,-106.05069999999898,turtle_exit,NONE,Sunday,NA,0.0028140298334199693,21,IS
T31082,2025-02-13 15:00:00,2025-02-17 20:00:00,LONG,1.04627,1.0465399999999998,2.6999999999977042,3.2264999999972566,turtle_exit,NONE,Thursday,NA,0.002149964046558266,101,IS
T31200,2025-02-20 13:00:00,2025-02-21 07:00:00,LONG,1.0499,1.0461399999999998,-37.600000000002076,-70.53760000000389,turtle_exit,NONE,Thursday,NA,0.0013320534530408073,18,IS
T228,2025-03-11 12:00:00,2025-03-12 07:00:00,LONG,1.09354,1.08775,-57.899999999999615,-136.7597999999991,turtle_exit,NONE,Tuesday,NA,0.002011653614143264,19,OOS
T492,2025-03-26 12:00:00,2025-03-28 08:00:00,SHORT,1.07552,1.08108,-55.600000000000094,-174.63960000000029,turtle_exit,NONE,Wednesday,NA,0.001465258672666698,44,OOS
T761,2025-04-10 19:00:00,2025-04-15 08:00:00,LONG,1.12589,1.1312,53.099999999999255,66.53429999999906,turtle_exit,NONE,Thursday,NA,0.003761623645806713,109,OOS
T904,2025-04-20 18:00:00,2025-04-22 08:00:00,LONG,1.14336,1.14695,35.89999999999982,108.23849999999945,turtle_exit,NONE,Sunday,NA,0.0015126098929836404,38,OOS
T952,2025-04-22 18:00:00,2025-05-02 05:00:00,SHORT,1.13355,1.13508,-15.300000000000313,-27.065700000000554,turtle_exit,NONE,Tuesday,NA,0.002682010814275273,227,OOS
T1234,2025-05-08 12:00:00,2025-05-13 08:00:00,SHORT,1.12246,1.1130900000000001,93.69999999999878,192.4597999999975,turtle_exit,NONE,Thursday,NA,0.0022897007837542815,116,OOS
T1433,2025-05-20 19:00:00,2025-05-22 05:00:00,LONG,1.12894,1.12937,4.299999999999304,13.41599999999783,turtle_exit,NONE,Tuesday,NA,0.0015021586260394624,34,OOS
T1506,2025-05-25 20:00:00,2025-05-27 02:00:00,LONG,1.13981,1.13645,-33.60000000000029,-82.62240000000074,turtle_exit,NONE,Sunday,NA,0.00193647893300924,30,OOS
T1577,2025-05-28 19:00:00,2025-05-29 08:00:00,SHORT,1.12283,1.1349900000000002,-121.6000000000017,-334.6432000000047,turtle_exit,NONE,Wednesday,NA,0.0017049189593965942,13,OOS
T1649,2025-06-02 19:00:00,2025-06-03 06:00:00,LONG,1.14544,1.13971,-57.300000000000125,-165.59700000000035,turtle_exit,NONE,Monday,NA,0.0015604944540348492,11,OOS
T1811,2025-06-11 13:00:00,2025-06-13 06:00:00,LONG,1.1498599999999999,1.15041,5.5000000000005045,15.070000000001382,turtle_exit,NONE,Wednesday,NA,0.0016212484632062343,41,OOS
T1907,2025-06-17 13:00:00,2025-06-19 15:00:00,SHORT,1.1485,1.14979,-12.900000000000134,-30.10860000000031,turtle_exit,NONE,Tuesday,NA,0.0019246832161417045,50,OOS
T1978,2025-06-20 12:00:00,2025-06-22 17:00:00,LONG,1.15371,1.14706,-66.50000000000044,-197.50500000000133,turtle_exit,NONE,Friday,NA,0.0014851144880808243,53,OOS
T2003,2025-06-23 13:00:00,2025-07-01 12:00:00,LONG,1.15704,1.17647,194.29999999999836,382.3823999999968,turtle_exit,NONE,Monday,NA,0.0022441958946900773,191,OOS
T2242,2025-07-07 12:00:00,2025-07-08 03:00:00,SHORT,1.16926,1.1760400000000002,-67.8000000000023,-212.68860000000723,turtle_exit,NONE,Monday,NA,0.0014295829413589016,15,OOS
T2386,2025-07-15 12:00:00,2025-07-16 11:00:00,SHORT,1.15947,1.16291,-34.40000000000109,-97.79920000000313,turtle_exit,NONE,Tuesday,NA,0.0015511198851010503,23,OOS
T2506,2025-07-22 12:00:00,2025-07-24 08:00:00,LONG,1.17561,1.1735499999999999,-20.600000000001728,-60.70820000000509,turtle_exit,NONE,Tuesday,NA,0.0014761466173638554,44,OOS
T2602,2025-07-28 12:00:00,2025-08-01 08:00:00,SHORT,1.15978,1.15456,52.200000000000024,126.01080000000006,turtle_exit,NONE,Monday,NA,0.0018126959287546362,92,OOS
T2771,2025-08-06 13:00:00,2025-08-07 10:00:00,LONG,1.16503,1.1623599999999998,-26.700000000001722,-73.85220000000476,turtle_exit,NONE,Wednesday,NA,0.001591326957749223,21,OOS
T2994,2025-08-19 20:00:00,2025-08-20 08:00:00,SHORT,1.16374,1.1671500000000001,-34.10000000000135,-135.85440000000537,turtle_exit,NONE,Tuesday,NA,0.001063515030270539,12,OOS
T3059,2025-08-22 13:00:00,2025-08-25 11:00:00,LONG,1.1738,1.1668699999999999,-69.30000000000102,-174.2202000000026,turtle_exit,NONE,Friday,NA,0.0017195326696270627,70,OOS
T3154,2025-08-28 12:00:00,2025-09-02 03:00:00,LONG,1.16906,1.1645299999999998,-45.30000000000145,-132.18540000000425,turtle_exit,NONE,Thursday,NA,0.0014372866786382143,111,OOS
T3324,2025-09-08 14:00:00,2025-09-09 11:00:00,LONG,1.17624,1.1721499999999998,-40.90000000000149,-120.98220000000441,turtle_exit,NONE,Monday,NA,0.0013941071806731955,21,OOS
T3466,2025-09-16 12:00:00,2025-09-17 16:00:00,LONG,1.18657,1.1811699999999998,-54.00000000000071,-150.01200000000196,turtle_exit,NONE,Tuesday,NA,0.0014690603852141099,28,OOS
T3570,2025-09-22 20:00:00,2025-09-24 04:00:00,LONG,1.18075,1.17712,-36.30000000000022,-126.39660000000076,turtle_exit,NONE,Monday,NA,0.0011295166820453186,32,OOS
T3635,2025-09-25 13:00:00,2025-09-26 15:00:00,SHORT,1.16561,1.1706200000000002,-50.100000000001806,-137.22390000000493,turtle_exit,NONE,Thursday,NA,0.001441426374652169,26,OOS
T3829,2025-10-07 15:00:00,2025-10-10 11:00:00,SHORT,1.16487,1.1612900000000002,35.799999999999166,108.76039999999746,turtle_exit,NONE,Tuesday,NA,0.0012664678053711687,68,OOS
T3978,2025-10-15 20:00:00,2025-10-17 16:00:00,LONG,1.16645,1.1650399999999999,-14.100000000001334,-44.133000000004174,turtle_exit,NONE,Wednesday,NA,0.0012435972241792016,44,OOS
T4043,2025-10-20 13:00:00,2025-10-22 12:00:00,SHORT,1.1642000000000001,1.1620100000000002,21.899999999999142,73.6715999999971,turtle_exit,NONE,Monday,NA,0.0011430710442482436,47,OOS
T4170,2025-10-27 19:00:00,2025-10-29 03:00:00,LONG,1.16567,1.1622599999999998,-34.10000000000135,-138.3778000000055,turtle_exit,NONE,Monday,NA,0.0009388382473263772,32,OOS
T4212,2025-10-29 13:00:00,2025-11-05 18:00:00,SHORT,1.15928,1.14962,96.60000000000001,252.70560000000006,turtle_exit,NONE,Wednesday,NA,0.0014879385893060736,173,OOS
T4572,2025-11-19 14:00:00,2025-11-24 05:00:00,SHORT,1.15196,1.15413,-21.700000000000053,-71.84870000000016,turtle_exit,NONE,Wednesday,NA,0.001191468482069379,111,OOS
T4698,2025-11-26 20:00:00,2025-11-28 03:00:00,LONG,1.16105,1.15688,-41.70000000000007,-136.27560000000022,turtle_exit,NONE,Wednesday,NA,0.001197819979976521,31,OOS
T4932,2025-12-10 14:00:00,2025-12-16 23:00:00,LONG,1.16795,1.17291,49.59999999999853,167.20159999999507,turtle_exit,NONE,Wednesday,NA,0.0011376496554536038,153,OOS
T5130,2025-12-22 20:00:00,2025-12-24 17:00:00,LONG,1.1774,1.17709,-3.1000000000003247,-11.969100000001253,turtle_exit,NONE,Monday,NA,0.0010017192026378853,45,OOS
T5255,2025-12-30 15:00:00,2026-01-01 20:00:00,SHORT,1.17424,1.1761300000000001,-18.900000000001693,-72.48150000000649,turtle_exit,NONE,Tuesday,NA,0.0010075707761232956,53,OOS
T5309,2026-01-04 21:00:00,2026-01-05 13:00:00,SHORT,1.16872,1.1725500000000002,-38.30000000000222,-131.56050000000764,turtle_exit,NONE,Sunday,NA,0.0011266344068077436,16,OOS
T5640,2026-01-22 16:00:00,2026-01-28 08:00:00,LONG,1.17556,1.1957099999999998,201.4999999999989,627.2694999999966,turtle_exit,NONE,Thursday,NA,0.0012328572180572179,136,OOS
T5783,2026-01-30 15:00:00,2026-02-03 23:00:00,SHORT,1.18513,1.1835900000000001,15.399999999998748,28.181999999997707,turtle_exit,NONE,Friday,NA,0.00234216953453032,104,OOS
T5880,2026-02-05 16:00:00,2026-02-06 08:00:00,SHORT,1.17756,1.1810800000000001,-35.20000000000189,-107.8880000000058,turtle_exit,NONE,Thursday,NA,0.0013605707618380713,16,OOS
T5907,2026-02-08 19:00:00,2026-02-10 07:00:00,LONG,1.18319,1.1892299999999998,60.39999999999823,225.59399999999343,turtle_exit,NONE,Sunday,NA,0.001083369264512408,36,OOS
T6051,2026-02-16 19:00:00,2026-02-17 16:00:00,SHORT,1.1842300000000001,1.18554,-13.099999999999223,-64.87119999999615,turtle_exit,NONE,Monday,NA,0.0008139549265387102,21,OOS
T6093,2026-02-18 13:00:00,2026-02-20 10:00:00,SHORT,1.1789100000000001,1.1788500000000002,0.5999999999994898,2.2265999999981068,turtle_exit,NONE,Wednesday,NA,0.0011126007765307016,45,OOS
T6219,2026-02-25 19:00:00,2026-02-26 12:00:00,LONG,1.18202,1.1775499999999999,-44.70000000000196,-186.26490000000817,turtle_exit,NONE,Wednesday,NA,0.0009796232386925854,17,OOS
T6387,2026-03-08 18:00:00,2026-03-09 14:00:00,SHORT,1.1523,1.1609200000000002,-86.20000000000071,-167.91760000000139,turtle_exit,NONE,Sunday,NA,0.0021672189178243086,20,OOS
T6459,2026-03-11 18:00:00,2026-03-16 06:00:00,SHORT,1.15412,1.14798,61.40000000000034,149.50900000000084,turtle_exit,NONE,Wednesday,NA,0.0016782610456227392,108,OOS
T6576,2026-03-18 15:00:00,2026-03-19 12:00:00,SHORT,1.14504,1.15606,-110.20000000000029,-266.2432000000007,turtle_exit,NONE,Wednesday,NA,0.001723450491599925,21,OOS
T6597,2026-03-19 12:00:00,2026-03-20 09:00:00,LONG,1.15614,1.15342,-27.200000000000557,-51.68000000000106,turtle_exit,NONE,Thursday,NA,0.0021496375080572025,21,OOS
T6719,2026-03-26 14:00:00,2026-03-31 07:00:00,SHORT,1.15205,1.1491500000000001,28.999999999999027,77.02399999999741,turtle_exit,NONE,Thursday,NA,0.0014983197310180587,113,OOS
T6794,2026-03-31 19:00:00,2026-04-01 21:00:00,LONG,1.15749,1.1552,-22.899999999999032,-57.43319999999758,turtle_exit,NONE,Tuesday,NA,0.0016085596635767585,26,OOS
T6910,2026-04-07 15:00:00,2026-04-12 17:00:00,LONG,1.15961,1.1669699999999998,73.5999999999981,217.19359999999443,turtle_exit,NONE,Tuesday,NA,0.0013413964105618555,122,OOS
T7005,2026-04-13 14:00:00,2026-04-16 09:00:00,LONG,1.17656,1.17719,6.299999999999084,17.31869999999748,turtle_exit,NONE,Monday,NA,0.0014869811068710104,67,OOS
T7173,2026-04-22 14:00:00,2026-04-26 21:00:00,SHORT,1.17075,1.1724800000000002,-17.300000000002314,-55.63680000000744,turtle_exit,NONE,Wednesday,NA,0.001258495620056128,103,OOS
T7293,2026-04-29 14:00:00,2026-04-30 06:00:00,SHORT,1.16707,1.1715200000000001,-44.50000000000065,-148.18500000000216,turtle_exit,NONE,Wednesday,NA,0.0012035041965668656,16,OOS
T7317,2026-04-30 14:00:00,2026-05-01 16:00:00,LONG,1.17377,1.1716399999999998,-21.300000000001873,-57.29700000000504,turtle_exit,NONE,Thursday,NA,0.001487369834925002,26,OOS
T7555,2026-05-14 15:00:00,2026-05-18 04:00:00,SHORT,1.16693,1.16419,27.399999999999647,115.54579999999851,turtle_exit,NONE,Thursday,NA,0.0009041104778505123,85,OOS
